Raw_Data/Voices/sample1.wav,I am running for my life.,I am running for my life.,0.00
Raw_Data/Voices/sample2.wav,The quick brown fox jumped over the lazy dog.,The quick brown fox jumped over the lazy dog.,0.00
Raw_Data/Voices/sample3.wav,Why are you like this? I don't understand!,Why are you like this? I don't understand!,0.00
Raw_Data/Voices/sample4.wav,"Look at me, I have the captain now.","Look at me, I have the captain now.",0.00
Raw_Data/Voices/sample5.wav,I place my blue eyes white dragon in attack position and lay down.,I place my blue eyes white dragon in attack position and lay down.,0.00
Raw_Data/Voices/sample6.wav,The one piece! The one piece is real!,The one piece! The one piece is real!,0.00
Raw_Data/Voices/sample7.wav,But what about Male Models?,But what about Mail Models?,0.20
Raw_Data/Voices/sample8.wav,"Yeah, but you could always just not use it. What's the point?","Yeah, but you could always just not use it. What's the point?",0.00
Raw_Data/Voices/sample9.wav,"The French, they have fucked us again!","They French, they have fucked us again!",0.14
Raw_Data/Voices/sample10.wav,Sometimes it takes a little treat to tame a beast.,Sometimes it takes a little treat to tame a beast.,0.00
Raw_Data/Voices/sample11.wav,You are without a doubt the worst pirate I've ever heard of.,You are without a doubt the worst pirate I've ever heard of.,0.00
Raw_Data/Voices/sample12.wav,The Heebie Geebies has been added to your inventory.,The Hebe Gb's has been added to your inventory.,0.22
Raw_Data/Voices/sample13.wav,We're just a couple of little guys.,We're just a couple of little guys.,0.00
Raw_Data/Voices/sample14.wav,mods take away his leg privileges,mods take away his leg privileges,0.00
Raw_Data/Voices/sample15.wav,"If we get rid of all the houses, we'll have more space for cars.","If we get rid of all the houses, we'll have more space for cars.",0.00
Raw_Data/Voices/sample16.wav,"This is our red, violets are blue. Unexpected colon on line 32.","This is our red, violets are blue. Unexpected colon on line 32.",0.00
Raw_Data/Voices/sample17.wav,My changes have been causing massive data loss in the production week for a week straight.,My changes have been causing massive data loss in the production week for a week straight.,0.00
Raw_Data/Voices/sample18.wav,One of my favorite things about shapes is all the different shapes that come in.,One of my favorite things about shapes is all the different shapes that come in.,0.00
Raw_Data/Voices/sample19.wav,"Remember, you can disappear into the woods whenever you want, you're an Adult.","Remember, you can disappear into the woods whenever you want, here in Adult.",0.15
Raw_Data/Voices/sample20.wav,"Snack will be provided for you today at the Food Court, in appreciation for your hard work.",Snack will be provided for you today at the Food Core in appreciation for your hard work.,0.06
